motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|2017|NCU07403T0	2329	2.22658	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|7725|NCU03750T0	8037	2.22023	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9433|NCU05506T0	9745	2.22	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|865|NCU01985T0	1177	2.21809	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|865|NCU01985T0	37	2.21809	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|3337|NCU03335T0	3649	2.21757	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|4727|NCU00043T0	5039	2.21221	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9264|NCU09798T0	9576	2.21016	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|5838|NCU04987T0	6150	2.20938	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|7049|NCU05286T0	7361	2.20794	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8163|NCU01324T1	8475	2.2071	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8163|NCU01324T1	528	2.2071	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8318|NCU06675T0	8630	2.20351	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|5479|NCU08561T0	5791	2.20315	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|5479|NCU08561T0	344	2.20315	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10572|NCU06065T0	10884	2.20194	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6561|NCU04371T0	6873	2.20141	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8983|NCU07121T0	9295	2.20121	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|5275|NCU08995T1	5587	2.19906	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|4607|NCU06218T0	4919	2.1981	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|7575|NCU03592T0	7887	2.19708	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6787|NCU07309T0	7099	2.19696	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6787|NCU07309T0	419	2.19696	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|4126|NCU11416T0	4438	2.19692	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9393|NCU05539T0	9705	2.19649	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10552|NCU06079T0	10864	2.19446	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|3770|NCU01646T0	4082	2.19371	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10844|NCU10226T0	11156	2.19204	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|1720|NCU03250T0	2032	2.19195	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9237|NCU04844T0	9549	2.19175	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6431|NCU04487T0	6743	2.18974	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8205|NCU01365T0	8517	2.18967	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|7107|NCU05234T0	7419	2.18828	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|1581|NCU03128T0	1893	2.18583	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|4846|NCU00145T0	5158	2.18343	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|5276|NCU08995T0	5588	2.18273	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8164|NCU01324T0	8476	2.18219	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8164|NCU01324T0	529	2.18219	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|5639|NCU11364T0	5951	2.18153	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9390|NCU05542T0	9702	2.18106	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9390|NCU05542T0	608	2.18106	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10370|NCU09394T0	10682	2.1799	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6858|NCU16860T0	7170	2.17845	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|2236|NCU00878T0	2548	2.17759	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|3057|NCU09623T0	3369	2.17757	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|4626|NCU06233T0	4938	2.1775	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6711|NCU08678T0	7023	2.17707	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|7886|NCU01057T0	8198	2.17522	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9850|NCU05909T0	10162	2.17301	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|2433|NCU00695T0	2745	2.16937	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|4972|NCU00254T0	5284	2.16851	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|3622|NCU01800T0	3934	2.16696	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|2946|NCU09263T0	3258	2.16625	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10871|NCU17251T0	11183	2.16496	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|7752|NCU03773T1	8064	2.16492	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|7752|NCU03773T1	491	2.16492	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|3252|NCU03414T0	3564	2.16334	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6006|NCU16766T0	6318	2.16328	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8423|NCU01477T0	8735	2.16101	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|7305|NCU07762T0	7617	2.1593	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9275|NCU05645T0	9587	2.15805	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|7438|NCU16948T0	7750	2.15667	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9392|NCU05540T0	9704	2.15612	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|4623|NCU06230T0	4935	2.15466	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|578|NCU07441T0	890	2.15462	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|578|NCU07441T0	15	2.15462	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|849|NCU02000T0	1161	2.15377	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6361|NCU06308T0	6673	2.15237	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|3398|NCU05401T0	3710	2.15206	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8051|NCU01220T0	8363	2.15189	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9609|NCU17115T0	9921	2.14837	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|3523|NCU06776T0	3835	2.14568	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10788|NCU02327T0	11100	2.14429	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|11189|NCU05896T0	11501	2.1435	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|4571|NCU10651T0	4883	2.14182	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8623|NCU04222T0	8935	2.14162	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|4020|NCU08736T0	4332	2.13958	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|3430|NCU05457T0	3742	2.13824	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9809|NCU05948T1	10121	2.13727	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|11153|NCU05862T0	11465	2.13571	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|5990|NCU06561T0	6302	2.13439	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|7598|NCU03621T0	7910	2.1319	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9808|NCU05948T0	10120	2.13132	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|1243|NCU02641T0	1555	2.13053	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|4581|NCU11314T0	4893	2.12974	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|2708|NCU02998T1	3020	2.12805	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6831|NCU07269T0	7143	2.12666	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10356|NCU09408T0	10668	2.12524	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|4244|NCU09175T0	4556	2.12312	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|1308|NCU02702T0	1620	2.12184	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|2395|NCU00729T0	2707	2.12068	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|2354|NCU16440T0	2666	2.11861	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|7434|NCU04676T0	7746	2.11843	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|7704|NCU03736T0	8016	2.1173	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10676|NCU02412T0	10988	2.1168	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10787|NCU02327T1	11099	2.11588	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|1341|NCU02733T1	1653	2.11424	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8822|NCU09858T0	9134	2.1125	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9160|NCU12084T0	9472	2.1116	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6726|NCU08661T0	7038	2.11056	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|7733|NCU03758T0	8045	2.1099	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|1351|NCU02741T0	1663	2.10757	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10263|NCU06938T0	10575	2.10576	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10543|NCU17215T0	10855	2.10458	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|3195|NCU03475T0	3507	2.10385	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10208|NCU06894T0	10520	2.10279	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|5992|NCU06565T1	6304	2.10038	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10554|NCU06077T0	10866	2.09795	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10554|NCU06077T0	676	2.09795	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8229|NCU01386T0	8541	2.09613	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8424|NCU01476T0	8736	2.09546	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|1743|NCU03274T0	2055	2.09509	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|725|NCU02114T0	1037	2.09117	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6270|NCU06389T1	6582	2.09106	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9288|NCU05633T0	9600	2.08962	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|4110|NCU09358T0	4422	2.08642	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10510|NCU06119T0	10822	2.08465	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10608|NCU06031T0	10920	2.08396	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10608|NCU06031T0	681	2.08396	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|1789|NCU03306T0	2101	2.08357	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|1315|NCU10497T0	1627	2.08327	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|2801|NCU02908T0	3113	2.08095	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9145|NCU17073T0	9457	2.08047	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|11043|NCU05767T0	11355	2.07986	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|11043|NCU05767T0	714	2.07986	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|1747|NCU03276T1	2059	2.07887	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|5993|NCU06565T0	6305	2.07608	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|3137|NCU03532T0	3449	2.0755	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6148|NCU07684T0	6460	2.07504	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|3113|NCU03554T0	3425	2.07482	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|1067|NCU02491T0	1379	2.07442	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|3420|NCU05429T0	3732	2.07338	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6783|NCU07311T0	7095	2.07267	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|1934|NCU11324T2	2246	2.07228	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|939|NCU11200T0	1251	2.07026	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|11004|NCU08177T1	11316	2.06908	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|883|NCU01971T0	1195	2.06885	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|639|NCU09102T0	951	2.06529	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|5240|NCU00494T0	5552	2.06498	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|5223|NCU00478T1	5535	2.06467	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8997|NCU12067T0	9309	2.06319	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8997|NCU12067T0	586	2.06319	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|1703|NCU03233T0	2015	2.06204	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|5873|NCU07946T0	6185	2.06052	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10190|NCU06878T0	10502	2.05884	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9193|NCU04802T1	9505	2.05816	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|672|NCU02159T0	984	2.05733	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|1645|NCU03184T0	1957	2.05729	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|907|NCU01950T0	1219	2.05627	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6439|NCU04480T0	6751	2.05617	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|7970|NCU01145T1	8282	2.05534	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6294|NCU06366T0	6606	2.05395	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|1030|NCU09976T0	1342	2.05284	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9352|NCU05577T0	9664	2.05159	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8647|NCU04245T0	8959	2.04935	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8218|NCU01374T0	8530	2.04929	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|4966|NCU00249T0	5278	2.0471	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|9438|NCU05501T0	9750	2.04659	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8749|NCU08930T0	9061	2.0465	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6603|NCU04336T0	6915	2.04404	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|8421|NCU01479T0	8733	2.04364	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|10406|NCU09711T0	10718	2.04342	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6502|NCU16817T0	6814	2.04226	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|6306|NCU06358T0	6618	2.04035	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|3799|NCU01608T0	4111	2.03972	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0929.1	NCU00019	jgi|Neucr2|2682|NCU03028T0	2994	2.03835	fp
