motif_DB	motif_ID	motif_ALT_ID	seq_ID	FASTA_score	PWM_score	class
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3419|NCU05427T0	3737	5.58975	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3419|NCU05427T0	191	5.58975	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3418|NCU05427T1	3736	5.55689	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3418|NCU05427T1	190	5.55689	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3457|NCU06853T0	3775	5.5145	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2179|NCU00928T0	2497	5.51403	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2179|NCU00928T0	112	5.51403	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1235|NCU02634T1	1553	5.48246	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6390|NCU04521T0	6708	5.48221	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8261|NCU10417T0	8579	5.461	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1219|NCU02620T0	1537	5.4584	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8406|NCU09544T1	8724	5.37014	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10013|NCU05007T0	10331	5.33663	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|11111|NCU05825T0	11429	5.32405	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8695|NCU04289T0	9013	5.31596	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8994|NCU07110T0	9312	5.29799	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2280|NCU00839T0	2598	5.22017	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9485|NCU03861T0	9803	5.19812	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6063|NCU16770T0	6381	5.1956	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3623|NCU01799T0	3941	5.15225	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|7715|NCU16967T0	8033	5.13676	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2458|NCU00673T0	2776	5.09904	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|7102|NCU05239T0	7420	5.00437	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|7850|NCU01015T0	8168	4.99012	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8407|NCU09544T0	8725	4.98927	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3804|NCU01599T0	4122	4.95685	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|4455|NCU06423T0	4773	4.90921	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9372|NCU05560T0	9690	4.80556	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10946|NCU02188T0	11264	4.76489	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9496|NCU11264T0	9814	4.70654	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|7591|NCU03611T0	7909	4.70307	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1663|NCU03199T0	1981	4.66315	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2050|NCU07371T0	2368	4.61996	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|11018|NCU08186T0	11336	4.61754	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6576|NCU04358T0	6894	4.56575	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9321|NCU05603T0	9639	4.5611	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3539|NCU06760T0	3857	4.55476	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1359|NCU16374T0	1677	4.54267	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8198|NCU01357T0	8516	4.52031	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8198|NCU01357T0	512	4.52031	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6238|NCU08278T0	6556	4.48075	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|7526|NCU04597T0	7844	4.47724	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6337|NCU06329T0	6655	4.46334	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|5415|NCU08225T0	5733	4.44766	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|7580|NCU03599T0	7898	4.35148	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|4176|NCU09491T0	4494	4.34905	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|7304|NCU07763T0	7622	4.3142	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6158|NCU07679T0	6476	4.28761	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|4925|NCU00215T1	5243	4.27089	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6995|NCU08802T0	7313	4.26987	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6765|NCU16846T0	7083	4.25124	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|4461|NCU06429T0	4779	4.24612	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8337|NCU06689T0	8655	4.23794	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10770|NCU02341T0	11088	4.1987	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1560|NCU03113T0	1878	4.16919	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10267|NCU06941T0	10585	4.16814	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3560|NCU06743T0	3878	4.14104	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|4715|NCU00034T1	5033	4.12575	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10151|NCU11396T0	10469	4.08822	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6318|NCU06344T0	6636	4.08291	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3282|NCU03384T0	3600	4.02466	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|837|NCU02012T0	1155	4.00092	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9868|NCU05147T0	10186	3.968	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10462|NCU06165T0	10780	3.9611	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|4620|NCU06227T0	4938	3.95891	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2702|NCU03007T0	3020	3.95625	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1132|NCU02547T0	1450	3.91529	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1132|NCU02547T0	51	3.91529	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9296|NCU05626T0	9614	3.90533	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3037|NCU08639T0	3355	3.89079	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|4716|NCU00034T0	5034	3.88678	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|5341|NCU07547T0	5659	3.86824	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1369|NCU11228T0	1687	3.85358	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1133|NCU02547T1	1451	3.85333	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1133|NCU02547T1	52	3.85333	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10655|NCU02431T0	10973	3.84132	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6103|NCU07721T0	6421	3.80746	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10729|NCU02371T0	11047	3.80714	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8483|NCU01432T0	8801	3.79091	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2235|NCU00879T1	2553	3.75013	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2235|NCU00879T1	116	3.75013	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9180|NCU04791T1	9498	3.73912	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9180|NCU04791T1	583	3.73912	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10073|NCU09275T0	10391	3.72228	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2723|NCU11085T0	3041	3.72043	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2234|NCU00879T0	2552	3.67303	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2234|NCU00879T0	115	3.67303	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9399|NCU05535T0	9717	3.65732	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10251|NCU06929T0	10569	3.64499	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10678|NCU17231T0	10996	3.6233	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1203|NCU02606T1	1521	3.61817	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6396|NCU04516T0	6714	3.6109	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|7792|NCU03808T0	8110	3.60261	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1790|NCU03307T0	2108	3.60006	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9179|NCU04791T2	9497	3.5805	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9179|NCU04791T2	582	3.5805	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|4345|NCU05732T0	4663	3.56918	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8472|NCU10220T0	8790	3.53723	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10629|NCU02461T0	10947	3.53713	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6044|NCU06616T0	6362	3.52988	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1088|NCU02513T0	1406	3.52273	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1088|NCU02513T0	44	3.52273	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1234|NCU02634T0	1552	3.48936	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|1202|NCU02606T0	1520	3.4853	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8232|NCU01389T0	8550	3.47756	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6488|NCU04433T0	6806	3.46738	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6488|NCU04433T0	380	3.46738	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8913|NCU10165T0	9231	3.45767	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3289|NCU03378T0	3607	3.44121	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10266|NCU06940T0	10584	3.43746	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|7101|NCU05240T0	7419	3.43673	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10055|NCU09290T0	10373	3.4311	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9177|NCU04791T0	9495	3.42502	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9177|NCU04791T0	580	3.42502	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|5196|NCU00456T0	5514	3.42426	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|5196|NCU00456T0	294	3.42426	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6087|NCU09728T0	6405	3.41918	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6087|NCU09728T0	345	3.41918	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6380|NCU06285T0	6698	3.41217	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|4922|NCU00212T0	5240	3.41082	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9145|NCU17073T0	9463	3.40278	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3506|NCU06792T0	3824	3.40134	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|513|NCU07505T0	831	3.398	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3798|NCU01610T0	4116	3.37655	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8394|NCU09532T0	8712	3.34663	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8394|NCU09532T0	528	3.34663	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|7150|NCU05198T0	7468	3.33727	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|7150|NCU05198T0	434	3.33727	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2125|NCU00970T0	2443	3.32844	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2826|NCU02879T0	3144	3.32122	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8914|NCU10166T0	9232	3.29472	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|4605|NCU06216T0	4923	3.29064	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10730|NCU02370T0	11048	3.26455	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8856|NCU17044T0	9174	3.2577	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9178|NCU04791T3	9496	3.24618	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9178|NCU04791T3	581	3.24618	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|11132|NCU05841T0	11450	3.24557	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|482|NCU08100T0	800	3.24119	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3396|NCU05395T0	3714	3.24093	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2766|NCU02941T1	3084	3.23887	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10275|NCU10703T0	10593	3.23526	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10367|NCU10896T0	10685	3.2154	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|4970|NCU00253T0	5288	3.21386	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6020|NCU06591T0	6338	3.20869	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6230|NCU08289T0	6548	3.19679	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3521|NCU06778T0	3839	3.14733	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|7254|NCU07810T0	7572	3.14451	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6480|NCU04442T0	6798	3.13734	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6490|NCU04431T0	6808	3.13723	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9697|NCU04076T0	10015	3.13698	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2121|NCU00974T1	2439	3.12892	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|10776|NCU02335T1	11094	3.12839	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|5978|NCU06550T0	6296	3.12633	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6229|NCU08289T1	6547	3.12558	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8342|NCU06695T1	8660	3.11851	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2384|NCU00740T0	2702	3.11466	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3204|NCU16509T0	3522	3.10026	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|7771|NCU03788T0	8089	3.09985	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9918|NCU05097T0	10236	3.09866	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|9918|NCU05097T0	649	3.09866	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|2126|NCU00969T0	2444	3.07178	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6022|NCU06593T0	6340	3.06826	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8440|NCU01465T2	8758	3.05614	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8440|NCU01465T2	534	3.05614	tp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|8781|NCU08956T0	9099	3.05235	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6495|NCU04426T0	6813	3.0505	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|3078|NCU09597T0	3396	3.01981	fp
motif_db/JASPAR/JASPAR2022_CORE_fungi_non-redundant_v2.meme	MA0416.1	YAP3	jgi|Neucr2|6997|NCU08800T0	7315	3.00816	fp
